user_id,text
1266871749951422464,"No tenemos Metroid Prime 4 (llora literalmente), pero tenemos Metroid 2D. Dios da, Dios quita, cómo los chacales.

Y tenemos nuevos segundos de BOTW2. Grité, grité muy fuerte. Verano o invierno 2022? Vemos.

#NintendoDirect"
50370599,I would like the thank Nintendo for making their #NintendoDirect  especially for me.
74405738,"honestly just can't wait to see what new unhinged shit is gonna go down in Wario Ware

#NintendoDirect #E32021"
360170994,FINALLY #BOTW2 LET’S GOOOO #NintendoDirect
744962594906112000,#NintendoDirect Nintendo won E3 https://t.co/2TJKDZcAnS
3228019400,Metroid Dread looks awesome #NintendoDirect
1607189708,"resumen del nuevo peleador de smash

#NintendoDirect #kirby #SmashBrosUltimate #TEKKEN https://t.co/hCX9HBqzb0"
1283583406270382080,"#MarioParty Superstars trae de regreso escenarios de #Nintendo64 e incluye un modo online. Llega a #NintendoSwitch en octubre de este año

#Nintendi #NintendoDirect #NintendoE3 #E32021 https://t.co/SjsBwlzhKz"
1283583406270382080,"¡Por fin! Llega un nuevo trailer de #ZeldaBoTW2 y el año de lanzamiento es 2022.

#NintendoDirect #Zelda #Nintendo #E32021 https://t.co/CS6JwALxvm"
22716815,"Eso fue lo más importante de la presentación de #NintendoDirect en #E32021, ¿qué te emociona más?"
22716815,Super Monkey Ball Banana Mania llegará el 5 de octubre 🐵🍌 #NintendoDirect https://t.co/r1mKHEWXzV
22716815,"#TLOZ #ZeldaBoTW2 llegará en 2022, y nos adelantan que ahora recorreremos el cielo de Hyrule en esta nueva entrega. #NintendoSwitch #E32021 #NintendoDirect https://t.co/xU6Qczlfjd"
2784400298,¿Qué si valió la pena este #NintendoDirect? Valió cada maldito segundo. ¡Increíble! https://t.co/swx30wi3ce
984393318,"""We ask that you wait a little longer""

Yes! Yes I will!! 🥲 #BreathoftheWild2 #NintendoDirect"
984393318,I've been seeing so many people playing #Danganronpa ...I think it's time to give in and play it!! #NintendoDirect #E32021
984393318,"i cry.

I am soooooo incredibly excited and doing my best to be patient. THANK YOU @NintendoAmerica for giving me a small glimpse into what we'll expect!! #NintendoDirect #E32021 https://t.co/5c9ieiPnAd"
701055165105836034,Metroid Dread?  There's a name I never thought I'd hear again.  And it's coming out this year?  Count me in.  #E32021 #NintendoDirect
15428638,"Not exactly a groundbreaking prediction, but I'm just happy I was right. #NintendoDirect #E32021 https://t.co/LO4M1FqzOm"
914573283948933120,Fatal Frame Maiden of Black Water looks fantastic and horrifying. Some good looks at gameplay and setting. #FatalFrameMaidenofBlackWater #NintendoDirect #E32021 https://t.co/JLFhbqSLMS
914573283948933120,Hands down Nintendo won E3 this year for me. Back to back excitement and the brought great info on titles people care about and surprises for long time fans of some underutilized franchises. Flawless I could not ask for more. Thank you. #E32021 #NintendoDirect https://t.co/vCJeRRkvKZ
914573283948933120,A reminder of Skyward Sword HD and this awesome looking Game &amp; Watch System featuring Zelda Classics! #NintendoDirect #LegendOfZelda #gameandwatch #E32021 #LegendOfZeldaSkywardSword https://t.co/Nz9Q842SiD
914573283948933120,The Legend of Zelda: Breath of the Wild 2 new details!! The gameplay looks amazing and we are taking to the skies!!! I cannot wait to see what lies above and what secrets we'll uncover. And it's coming 2022!!! #LegendOfZelda #LegendOfZeldaBreathoftheWild2 #NintendoDirect #E32021 https://t.co/tk1m63EQmK
914573283948933120,I cannot contain myself at the hype for Advance Wars getting remade. I love this franchise. Legit screaming. #NintendoDirect #AdvanceWarsReBootCamp #AdvanceWars #E32021 https://t.co/kPCiXtNkXh
914573283948933120,"So much at once, ease bear with me catching up.

Shin Megami Tensei V!! Better looks at the battle system, demon contracts, and setting. It looks amazing! #ShinMegamiTensei #ShinMegamiTenseiV #NintendoDirect #E32021 https://t.co/X2jLRI8OGr"
914573283948933120,"DLC Packs for Hyrule Warriors Age of Calamity, all exciting additions I cannot wait to play! #NintendoDirect #E32021 #LegendOfZelda #HyruleWarriors #HyruleWarriorsAgeofCalamity https://t.co/1grbLURocW"
383901955,"Nintendo really making BotW 2: Skyward Sword, huh? #NintendoDirect #NintendoE3"
35781417,"Given that Super Metroid is literally my 3rd favorite game of all time, I REALLY need to play Metroid Fusion and finally finish Samus Returns. 
#NintendoDirect #NintendoE3"
1042101162688897024,NGL. Kind of excited for that Mario Gulf: Super Rush game. Looks super fun. #NintendoDirect #E3 #NintendoSwitch #Nintendo
2367989400,"BOTW 2 TRAILER!!!! What's your guys thoughts on it??? #NintendoDirect #E32021 #LegendOfZelda #BreathoftheWild 

My Opinion: ITS FREAKING AMAZING SO MANY MIXED EMOTIONS RN!!! REALLY AM EXCITED ON THIS NEW ADVENTURE THEY HAVE IN STORE FOR US!!! POSSIBLY A NEW WEAPON FOR LINK!!!!"
1025425121064828929,"Tekken!? So another Street Fighter and King of Fighters clone? I guess, but now we have to have Waluigi for the final one! The big boy #NintendoDirect"
1084866885932457985,Ok but seriously Metroid fans can stop complaining now. You’re getting 2 new games. So shush. #NintendoDirect
1084866885932457985,Breath of the Wild 2!!! YES!!! #NintendoDirect #E32021 #nintendowon https://t.co/B4rGeX23aX
402299594,Fire Emblem ? #NintendoDirect
164812819,"Looks like the streak has come to an end...

#NintendoDirect https://t.co/327uaZ8cx6"
467629212,It was nice to see breath of the wild 2 and Metroid Dread but that has to be the worst Nintendo direct BY FAR!!! Come on Nintendo…. #NintendoDirect #BreathoftheWild2
315571002,"Breath of the Wild 2 looks absolutely fucking incredible. I don’t think I have to say how much this is my most anticipated game of the next few years.

#E32021 #E3 #NintendoDirect #BOTW https://t.co/K77FEK1lwx"
355192301,"I've never owned an #Xbox, but having #GamePassUltimate and watching #XboxE3, the #NintendoDirect and a no so #sony &amp; #PS5 really come off as amateurs compared to what #Microsoft is doing with #GamePass!"
235181505,"I could almost feel @tedevium reach out of my TV, punch me in the face and yell at me to SHUT UP whatever I was saying (which was nothing) as soon as BOTW2 came on. #NintendoDirect"
4318710091,"SO MUCH STUFF WAS ANNOUNCED OH MY GOD. DUUUUUUUUUDE. I GOT MY BREATH OF THE WILD 2 TIDBITS.
#NintendoDirect #E32021"
908068486936760323,HIS FUCKIHN HAIR !!!!!!!!??!!?!!! #botw2 #link #BreathoftheWild2 #E32021 #NintendoDirect https://t.co/rVR45hm8ti
565861292,"It does explain why Nintendo ported Skyward Sword of all things. Still hoping for Twilight Princess &amp; Wind Waker.

#Zelda35th #BreathoftheWild #E32021 #NintendoDirect"
565861292,"""Sparks of hope"" where is the spark of hope for Zelda Wii U ports and Breath of the wild 2 #NintendoDirect"
1254177165186195456,My favorite part of the #NintendoDirect was when they flat out said that Windwaker HD and Twilight Princess HD weren't coming to Switch.
1095822019772510210,"SINCE WE GOT #AdvanceWars THIS #E32021 #NintendoDirect I'M PLUGGING MY AW REMIX AGAIN LET'S GOOOO 😭😭
https://t.co/pIgujCbJ8X"
1240329544437022728,"Y la peor presentación del E4 es paraaaaa  NINTENDO... 

#NintendoDirect #Nintendo #E32021 

@NintendoAmerica 
@Nintendo 
@NintendoNYC 
@NintendoES 
@NintendoUK"
397784697,"No updates on MP4 and BOTW2 being pushed to 2022 is disheartening. Overall a very meh presentation - Metroid Dread was the standout.
#NintendoDirect"
1976323188,BOTW 2 AND a new 2D Metroid game? Oh we eating well today #E32021 #NintendoDirect https://t.co/KdbbVeI3hI
3584041106,Oh my god 😭 #NintendoDirect #nintendoE3 https://t.co/4sxI8iVbJk
1240852551924207616,"I got actual footage of smt 5, that's all I need 
#NintendoDirect"
51350714,"SMT V official release date and beginning of preorders, and BOTW 2 new trailer and 2022 release I AM LIVINGGGGGGG 😭😭😭😭😭

#E32021 #NintendoDirect #SMTV #botw2"
51350714,"SMTV SMTV SMTV SMTV SMTV SMTV SMTV SMTV SMTV SMTV SMTV SMTV SMTV SMTV SMTV

#E32021 #NintendoDirect #SMTV"
2599832365,Life is Strange is all I wanted THANK YOU!!!😇😭#NintendoDirect
715652742014836736,"Now I know its hype that it's closer to coming out... but can we talk about how good links hair looked? 

#botw2 #NintendoDirect #link #Loz"
314878411,So worth the wait. #NintendoDirect https://t.co/l0FfnSLxoh
314878411,BOTW 2 looks incredible. #NintendoDirect
497136679,Nintendo saved E3!! @NintendoAmerica #E32021 #BreathoftheWild #NintendoDirect #Nintendo #Metroid #ShinMegamiTensei #Zelda #AdvanceWars #FatalFrame #videogamesareawesome
37203492,Why is Metroid 4 preorder? Is it ready this year?? #NintendoDirect #E32021
1111858046836318209,Bro.. this was the anniversary of Zelda and there’s no ports??? Yes I’m so happy about BOTW2 but like 2019 y’all spoke about Mario back to back for it’s anniversary.. but zelda was so lackluster.. and no animal crossing?? This is so sad wtf #NintendoDirect #Nintendo 💔💔
4566634520,Goosebumps #NintendoDirect #botw2 https://t.co/uAKwVYM8uw
204466941,"¿Qué os ha parecido el #NintendoDirect ?

Aún habiendo enseñado el #botw2 para mí ha sido un meh bastante gordo..."
109695562,#NintendoDirect #E32021 https://t.co/YGicfdk35M
1043001676221702144,"Since I have no one to share with.
#NintendoDirect https://t.co/k486Kp2zTI"
1043001676221702144,"These are the games I am kinda interested in. 

- Metroid Dread 
- Just Dance 2022 
- Shin Megami Tensei 5
- Legend of Zelda Skyward Sword
- Breath of the Wild 2 

Was kinda hoping to get some sort of Splatoon 3 or Pokemon sneak peak content. #NintendoDirect"
107636551,"Gente de Animal Crossing quejándose, jajajaja jajajaja como si no conocieran como es Nintendo, nosotros los fans de Zelda estamos maravillados #NintendoDirect"
107636551,Se tomaron muy en serio lo del cielo es el limite #BreathoftheWild2 #NintendoDirect
20020760,why don’t we have a release date for this yet though #NintendoDirect https://t.co/Ku52WmX3Vr
329871773,"NINTENDO SAVES VIDEOGAMES
-Kazuya Mishima in Tekken
-Metroid Dread
-Danganronpa collection
-Fatal Frame
-Advance Wars
-Mario Party Super stars
-Wario Ware
-Zelda Game n Watch with Links awakening
-BOTW 2!!!!

#NintendoDirect"
143867016,"Después de ver el #NintendoDirect en el #E32021 
Yo: no entendí bien el directo ¿los policías sabían qué asuntos secretos les tendía una trampa?
Nintendo: ¿De qué está hablando? No hubo nada de eso en el directo
Yo: Es que cuando me aburro invento otro directo https://t.co/e7seoFRwC7"
2901665116,"Honestamente, lo unico descente de #NintendoDirect #E32021 y lo digo porque primero me gusta Zelda y segundo por hacerle barra a @Grumpy_Manager que está hypeado. Por lo demás tremenda decepción. https://t.co/zw2QyR3rEH"
1349381523649261569,#E32021 #thelegendofzelda #NintendoDirect https://t.co/cNPm2XZurC
2901764287,"Oh yeah cause I keep forgetting about it, Life is Strange coming to Switch is dope, fucking love that game. #E32021 #NintendoDirect"
2901764287,Bro that direct did not hold back any punches holy shit just insane announcement after insane announcement #E32021 #NintendoDirect
466808079,#NintendoDirect así quede pensando que los de Nintendo iban a mencionar algo del Genshin impact para switch https://t.co/5SbGQeJxhf
15746569,M E T R O I D   D R E A D #E32021  #NintendoDirect
1296930494152466432,"Well, I yet again didn't get what I wanted from the #NintendoDirect BUT dear god, it was good 😭"
1379458784,Can't believe they got Kazuya from Project x Zone to join smash bash #NintendoDirect
1089448498578083840,"Dear @NintendoAmerica @Nintendo 
You have officially restored my faith (and it seems EVERYONE'S) in video games. Keep it up!
My Switch is going to be well fed for all of 2021 and beyond!
#NintendoDirect #NintendoE3 #Bestofshow #TEKKEN #AdvanceWars"
68178821,Yo pensando que por fin se nos iba a hacer jugar con Zelda. Y al parecer la van a desaparecer de nuevo. #NintendoDirect https://t.co/kFfZ73jhB7
859032489532080128,Yeah that was actually a pretty good direct imo. A few big series got new entries as well as some smaller franchises. Though it's kinda weird how many remaster and collections there are. #NintendoDirect
161668367,"40 minutes de #NintendoDirect pour un perso de Tekken, un Metroid 2D et des infos qui avaient déjà fuité

Heureusement qu'on a le WarioWare et le teaser de Zelda 2 ! https://t.co/kESq2RbOuP"
161668367,Zelda Battle Royale #NintendoDirect https://t.co/aFkv1fFiVY
990995815257772032,BOTW 2 #NintendoDirect https://t.co/HQJxPMIv4K
30707785,"While there was a lot of great games that I’ll more than likely play, for me the #NintendoDirect was kinda just meh..but I know for others it probably brought a lot of hype. I’ll always be a #Nintendo fan, so I’m really looking forward to other games that weren’t showcased today https://t.co/WE7P2Qe6Ro"
782271428452163584,#NintendoDirect be like: https://t.co/b6cOHUVEyU
2741155932,Bueno después de este #NintendoDirect ya dejarán morir a #Crash?
452272845,"I am SO ready to fuck people up as a Guardian 

#NintendoDirect"
452272845,"This was an incredibly impressive showing from Nintendo considering the circumstances. 

Metroid Dread looks dope af. New WarioWare is gonna be a blast in co-op. Monkey Ball returning is exciting, and Mario Golf looks like a fun hot mess.

Absolutely loved this.

#NintendoDirect"
452272845,"WarioWare and 2D Metroid live, the world rejoices 

#NintendoDirect"
452272845,"BOTW 2 really feels like a true sequel to the original. They're taking the groundwork of BOTW and expanding upon it in new interesting ways.

Time-reversing mechanics? Flamethrower? Sky travel? Dark ominous tone?

This game is gonna be insane.

#NintendoDirect"
452272845,"H E E    H O

#NintendoDirect"
452272845,That looked like Metroid mixed with Dead Space. I am intrigued. #NintendoDirect
19623112,"no matter what your thoughts are on today's #NintendoDirect, you can't deny: Nintendo Switch HAS games"
19623112,vimdeo game #NintendoDirect
45268766,😢 #NintendoDirect #E32021 https://t.co/Fwt0tmkRob
401900969,"Os gustará más o menos lo anunciado en el #NintendoDirect de este #E32021 , pero a mí ese Shin Megami Tensei V, Kazuya en Smash y el reboot de Advance Wars me tiene ganado

Y sin hablar de cómo estaba montado el directo: palabras las justas y anuncios de mil colores, mis dieses https://t.co/4uQw2yb8w7"
161326272,Regarding BotW2 trailer #NintendoDirect https://t.co/8rciQi7tKw
101839119,I’m kinda disappointed we’re not getting any more #Zelda titles for the #NintendoSwitch outside of #SkywardSword but it gives me time to finally beat #BreathoftheWild #E32021 #NintendoDirect
336266781,#NintendoDirect #E32021 https://t.co/S9ofEWL4Tp
3309388636,"Nuevo WarioWare, Metroid en 2d, Mario Party, todos los Life is strange y Danganronpas a Switch y nuevo tráiler del BOTW 2, además de nuevas cosas de ips antiguas. Quien diga que ha sido un directo malo no tiene perdón de Dios xd #NintendoDirect"
